Company Name,Market Cap,Revenue,Profit Margin,Industry Sector,Dividend Payout,ROE,Beta,ESG Risk Score,ESG Risk Precentile,ESG Disclosure Score,Environment Disclosure Score,Governance Disclosure Score,Social Disclosure Score,ESG Rating,Debt to Market Cap Ratio
PINNACLE WEST,8296719504.0,4324.385,11.18313934,Utilities,84.26466392,7.569199052,0.725577235,30.785625,72.17,,,,,N.S.,1.221397083
INSULET CORP,12941501767.0,1305.3,0.352409408,"Consumer, Non-cyclical",0.0,23.17720908,1.171327233,23.12435725,41.1,51.85595011,31.25943824,84.97892836,39.20798065,AA,0.109755423
POOL CORP,13719501244.0,6179.727,12.11157062,"Consumer, Cyclical",20.00825693,41.67369334,1.14734304,11.6412375,4.56,,,,,AA,0.097145587
PPG INDS INC,32148972000.0,17652.0,5.812372536,Basic Materials,55.44747082,20.57308669,1.103960395,25.16961225,50.09,,,,,AA,0.218140723
PPL CORP,19319090633.0,7902.0,9.567198178,Utilities,90.6162465,5.858100599,0.771795392,31.31607469,74.0,65.63725983,63.99879191,93.73871162,39.05683192,BBB,0.769290868
PRUDENTL FINL,34267925000.0,60050.0,-2.394671107,Financial,,2.731827205,1.078987956,19.90883125,28.05,,,,,AA,0.730683285
PUBLIC STORAGE,44694091963.0,4182.163,103.9927664,Financial,33.84738096,33.61144559,0.974964678,13.32488682,7.43,43.72799517,19.84294775,84.97892836,26.20918984,N.S.,0.154252312
PHILLIPS 66,51839965402.0,169990.0,6.485087358,Energy,16.38092807,25.84414265,0.731242478,35.42522219,84.84,65.84850619,59.40803383,87.47742324,50.57436518,AA,0.375077411
PTC INC,18475782185.0,2097.053,11.70881232,Technology,0.0,9.874281265,0.959990084,19.09075,24.94,,,,,AA,0.102240705
QUANTA SERVICES,26597304812.0,17073.903,2.876840755,"Consumer, Non-cyclical",16.94318073,12.45337271,0.939370573,36.91082094,88.12,47.54048888,28.23920266,93.73871162,20.46553809,AA,0.159704264
PIONEER NATURAL,54969906159.0,23973.0,32.72431485,Energy,77.97701149,22.3088377,0.88992852,32.10235786,76.31,62.74016699,47.2666868,92.50451535,48.33736397,AA,0.096871186
PAYPAL HOLDINGS,60720857416.0,27518.0,8.790609783,"Consumer, Non-cyclical",0.0,18.82311769,1.420591474,17.76681094,19.76,54.6222714,40.44095439,91.24021674,32.04353083,A,0.1850435
QUALCOMM INC,141974000000.0,35820.0,20.18983808,Technology,47.17263932,36.52573622,1.226162195,15.6296125,13.15,,,,,A,0.113168385
QORVO INC,9096960805.0,3569.399,2.889898271,Technology,0.0,-2.468656496,1.087960601,22.17903625,37.12,,,,,A,0.225194441
ROYAL CARIBBEAN,26935434132.0,8840.54,-24.38722069,"Consumer, Cyclical",,24.11307745,1.5007689,20.653885,30.81,57.90161956,45.90758079,91.24021674,36.42684401,BB,0.76401605
REGENCY CENTERS,11614450049.0,1224.022,39.44904585,Financial,89.63066281,5.688816772,0.980920732,11.7091,4.66,,,,,A,0.371217404
REGENERON PHARM,87147781971.0,12172.9,35.63982289,"Consumer, Non-cyclical",0.0,17.22410192,0.783175766,17.01419475,17.33,57.5294236,49.44125642,91.24021674,31.77146312,A,0.03101169
REGIONS FINANCIA,14853137060.0,7531.0,31.11573112,Financial,32.24603914,16.33961041,1.060550451,16.62851562,16.13,55.96016497,45.48474781,93.73871162,28.50665054,AA,0.288827874
ROBERT HALF INC,8637851479.0,7238.142,9.089611671,"Consumer, Non-cyclical",28.29042481,30.7074045,0.973598361,10.85543438,3.53,58.96791067,40.19933555,91.24021674,45.34461911,AA,0.024936872
RAYMOND JAMES,21780631707.0,12992.0,13.3851601,Financial,20.41004039,18.04308331,1.117935061,27.10299609,57.79,43.70787647,26.78948958,84.97892836,19.19588875,A,0.211610024
RALPH LAUREN COR,7953100617.0,6443.6,8.111925011,"Consumer, Cyclical",38.85594031,22.8247708,1.067752242,15.35282969,12.32,,,,,N.S.,0.348907946
RESMED INC,22421219841.0,4222.993,21.25402528,"Consumer, Non-cyclical",28.77886171,23.59674529,1.06241405,26.39086875,55.13,,,,,A,0.066707298
ROCKWELL AUTOMAT,31299867882.0,9058.0,15.31684699,Industrial,39.37748824,43.99096577,1.145365119,19.09953031,24.97,,,,,AA,0.106546776
ROLLINS INC,19356673941.0,2695.823,13.6729674,"Consumer, Non-cyclical",57.43070383,35.69836226,0.826722264,19.31064375,25.9,,,,,BBB,0.046659411
ROPER TECHNOLOGI,56458693498.0,5371.8,84.60292639,Technology,27.3538961,18.92512097,,20.438115,29.97,46.00140831,35.85019632,87.47742324,14.51027811,BBB,0.121828891
ROSS STORES INC,44370973497.0,18695.829,8.087584669,"Consumer, Cyclical",28.16593465,39.21852527,1.103260994,18.23185563,21.51,,,,,BBB,0.130261442
REPUBLIC SVCS,50316669560.0,13511.3,11.01004345,Industrial,39.85614412,16.53078522,0.721157193,20.90616864,31.73,68.58464943,65.17668378,88.59121011,51.904474,A,0.241933739
RTX CORP,114399000000.0,67074.0,7.74815875,Industrial,59.96932515,4.565648183,0.74069196,30.99659063,72.89,59.77265869,57.11265479,87.47742324,34.61305925,A,0.321531333
REVVITY INC,11030143401.0,3311.822,17.18627994,"Consumer, Non-cyclical",5.167503452,10.19262127,1.073669672,16.64830025,16.22,,,,,A,0.363904154
SBA COMM CORP,25176517554.0,2633.454,17.52181735,Financial,66.51077414,,1.032635927,10.42599375,3.14,,,,,AA,0.586526193
STARBUCKS CORP,117592000000.0,35975.6,11.46471497,"Consumer, Cyclical",58.94571463,,0.968268514,23.68821313,43.41,,,,,A,0.209196889
SCHWAB (CHARLES),101481000000.0,22307.0,32.2006545,Financial,23.99397136,20.143153,1.151933551,23.0216208,40.61,42.1687959,13.25883419,84.97892836,28.11366385,BBB,0.632167625
SOLAREDGE TECHNO,4475020508.0,3110.279,3.01513144,Energy,0.0,9.577960138,1.490382195,16.43162375,15.48,,,,,BBB,0.163942936
SEALED AIR CORP,4764930906.0,5641.9,8.713376699,Industrial,24.11968248,99.55314395,1.132392168,16.1034025,14.51,,,,,A,1.043205053
SHERWIN-WILLIAMS,70231975774.0,22148.9,9.120543232,Basic Materials,30.61729617,75.85374267,1.030768514,29.46626525,67.53,65.04375817,65.72032619,87.47742324,41.83796856,A,0.16915372
JM SMUCKER CO,12008897806.0,8529.2,-1.07044037,"Consumer, Non-cyclical",,-0.238980175,0.45132786,29.65783653,68.16,,,,,AA,0.374322446
SCHLUMBERGER LTD,74900394129.0,28091.0,12.24947492,Energy,29.83435048,22.70876042,0.907250464,20.28371206,29.36,69.09767629,47.81032921,100.0,59.37122128,AA,0.175499744
SNAP-ON INC,14489154345.0,4842.5,18.82705214,Industrial,34.31128661,21.74825634,0.871612012,30.5268625,71.3,52.00684036,46.75324675,87.47742324,21.64449819,BBB,0.08810038
SYNOPSYS INC,82513074913.0,5081.542,19.37589023,Technology,0.0,17.88870495,1.168452024,14.41845,9.88,56.19153003,46.20960435,93.73871162,28.4764208,AA,0.008352422
SOUTHERN CO,75827518012.0,29279.0,12.07349978,Utilities,82.49148695,9.694007921,0.669781983,32.98445063,78.87,,,,,A,0.821680593
SIMON PROPERTY,39356190470.0,5291.447,40.43383596,Financial,105.8861257,74.85183385,1.075983405,13.398775,7.58,58.12292526,52.61250378,91.24021674,30.3808948,BBB,0.645580395
S&P GLOBAL INC,131811000000.0,11181.0,29.04928003,"Consumer, Non-cyclical",32.39248768,6.836028986,1.120588422,13.0361125,6.82,59.45075948,44.42766536,93.73871162,40.05441354,AA,0.091896748
SEMPRA,45934654953.0,14439.0,14.81404529,Utilities,68.93162464,10.21125444,0.746797502,23.92728156,44.57,,,,,A,0.667339289
STERIS PLC,19964548533.0,4957.839,2.158803463,"Consumer, Non-cyclical",171.4089881,9.180634935,1.043172121,27.73575583,60.54,,,,,AA,0.181992946
STEEL DYNAMICS,18223770851.0,22260.774,17.35193035,Basic Materials,6.350186425,31.56270103,1.25001359,33.03096633,79.02,66.7538477,75.98912715,84.97892836,39.20798065,AA,0.169837024
STATE ST CORP,21492841541.0,13692.0,22.83503457,Financial,32.7443609,10.35480096,1.194513321,24.08442031,45.44,,,,,AA,1.008196146
SEAGATE TECHNOLO,16033952527.0,7384.0,-7.164138678,Technology,,,1.191182137,12.53128125,5.9,,,,,AA,0.353375126
CONSTELLATION-A,43878893047.0,9452.6,-0.751116095,"Consumer, Non-cyclical",,16.15139671,0.798011959,24.03032044,45.18,,,,,BBB,0.266791142
STANLEY BLACK &,13722904488.0,16947.4,6.269398256,Industrial,281.4501511,-0.625693146,1.141410232,24.46733656,47.09,62.04607182,48.92781637,93.73871162,43.34945586,BBB,0.591900935
SKYWORKS SOLUTIO,15147725905.0,4772.4,20.59341212,Technology,41.1961742,17.01567735,1.149527073,27.95424688,61.47,52.01689971,39.74630021,84.97892836,31.19709794,A,0.099638719
SYNCHRONY FINANC,12211366664.0,17526.0,17.20871848,Financial,14.59314055,18.46592033,1.139893651,17.24644063,18.04,45.56885625,26.48746602,87.47742324,22.58162031,AA,1.247280539
STRYKER CORP,111757000000.0,18449.0,12.78118055,"Consumer, Non-cyclical",44.57167091,15.04306331,1.035428524,28.2564875,62.76,47.18841163,35.63877982,84.97892836,20.7980653,BBB,0.118014548
SYSCO CORP,36317303700.0,76324.675,2.3192028,"Consumer, Non-cyclical",56.46524981,111.5624749,0.878486514,15.90244,13.93,,,,,A,0.322111936
AT&T INC,115330000000.0,120741.0,-7.059739442,Communications,,-10.18446855,0.663822293,23.91366094,44.48,71.91429434,63.06251888,99.307646,53.26481258,BBB,1.381004443
MOLSON COORS-B,12974488458.0,10701.0,-1.638164658,"Consumer, Non-cyclical",,1.931383275,0.735769093,21.35104031,33.66,,,,,AAA,0.492504966
TRANSDIGM GROUP,53615407866.0,6585.0,19.71146545,Industrial,0.0,,1.094935656,38.7184625,90.68,,,,,BB,0.373213611
TELEDYNE TECH,18639842703.0,5458.6,14.44692778,Industrial,0.0,9.615853361,0.957040906,35.45898125,84.91,,,,,A,0.174041168
BIO-TECHNE CORP,10074179142.0,1136.702,25.09567151,"Consumer, Non-cyclical",17.63622529,13.1588466,1.144102693,17.4323375,18.62,,,,,A,0.054548365
TE CONNECTIVITY,40805318808.0,16034.0,11.9121866,Industrial,38.05147059,17.08942871,1.090404391,14.8030175,10.81,,,,,A,0.112950962
TERADYNE INC,14158099000.0,3155.045,22.67799667,Technology,9.742957732,21.46762008,1.32399559,17.0333025,17.39,,,,,A,0.007834314
TRUIST FINANCIAL,41917187660.0,25356.0,27.17603647,Financial,44.81187785,9.745429256,1.064950943,18.03215313,20.71,,,,,A,1.578183168
TELEFLEX INC,10242521045.0,2791.041,13.01088017,"Consumer, Non-cyclical",17.57466742,9.838024589,1.039593816,29.39058125,67.19,46.76591892,17.12473573,87.47742324,35.55018138,AA,0.209853901
TARGET CORP,60246864900.0,109120.0,2.547653959,"Consumer, Cyclical",66.00719424,30.86729274,1.143624187,18.53195132,22.66,,,,,AA,0.315800665
TJX COS INC,103333000000.0,49936.0,7.004966357,"Consumer, Cyclical",39.33333333,65.75618857,0.877652109,14.37810625,9.79,57.80102605,39.65569314,97.50150512,36.09431681,A,0.121151587
THERMO FISHER,188229000000.0,44915.0,15.47367249,"Consumer, Non-cyclical",6.768345324,13.36903811,0.969079316,12.77410893,6.31,62.63957348,52.31048022,100.0,35.45949214,BBB,0.187452514
T-MOBILE US INC,172673000000.0,79571.0,3.254954695,Communications,0.0,11.53891789,0.771485686,24.63010518,47.81,63.20289709,48.14255512,100.0,41.32406288,BB,0.65961562
TAPESTRY INC,6960391667.0,6660.9,14.05215511,"Consumer, Cyclical",30.30769231,40.06336837,1.08225143,14.84462813,10.93,,,,,N.S.,0.466525471
TARGA RESOURCES,19374349884.0,20929.8,5.71195138,Energy,35.48394291,35.72158835,0.857388556,33.21482956,79.52,,,,,AA,0.668714051
TRIMBLE INC,10863679564.0,3676.3,12.23240758,Industrial,0.0,8.156037031,1.239748597,12.41366875,5.68,49.12986621,32.82996074,93.73871162,20.64691657,AA,0.290674995
T ROWE PRICE GRP,21900091752.0,6488.4,24.01054189,Financial,71.28400578,17.23783825,1.418039083,18.9497375,24.32,51.39322,28.69223799,93.73871162,31.59008464,BBB,0.014127795
TRAVELERS COS IN,40186882524.0,36884.0,7.705238044,Financial,31.00637845,10.87152743,0.678233564,21.34036875,33.58,52.26838346,24.22228934,93.73871162,38.69407497,A,0.199841329
TRACTOR SUPPLY,21443371221.0,14204.717,7.664439918,"Consumer, Cyclical",37.63313714,55.78065265,0.838954926,16.09990625,14.51,,,,,AA,0.232113176
TESLA INC,740562000000.0,81462.0,15.41332155,"Consumer, Cyclical",0.0,23.05260563,1.611590028,25.22634688,50.4,51.18197364,36.63545757,97.50150512,19.2261185,A,0.011055125
TYSON FOODS-A,17030197402.0,52881.0,-1.225392863,"Consumer, Non-cyclical",,-3.425399762,0.687488496,37.76471158,89.35,,,,,BBB,0.589247427
TRANE TECHNOLOGI,51837481411.0,15991.7,10.98382286,Industrial,35.06745432,31.23898534,1.094851136,15.2020825,11.92,68.41364048,62.88130474,100.0,42.23095526,AAA,0.093071651
TAKE-TWO INTERAC,26581569006.0,5349.9,-21.02282286,Technology,,-16.94283347,0.861612201,15.37739531,12.4,,,,,A,0.132223196
TEXAS INSTRUMENT,139727000000.0,20028.0,43.68384262,Technology,49.33409874,45.37863704,0.992698908,20.65486125,30.81,70.27462026,69.4654183,93.04635762,48.21644498,AAA,0.08031364
TEXTRON INC,15243344391.0,12869.0,6.690496542,Industrial,1.975025522,13.72478126,0.933663309,33.61315,80.54,52.57016397,45.21292661,87.47742324,24.87908102,A,0.256046173
TYLER TECHNOLOG,17404871171.0,1850.204,8.876858984,Technology,0.0,5.855134738,1.23742044,19.61645375,27.03,,,,,BBB,0.045320358
UNITED AIRLINES,13000541379.0,44955.0,1.639417195,"Consumer, Cyclical",0.0,41.61151916,1.333537221,28.69492813,64.48,54.09918519,27.48414376,93.73871162,40.93107618,N.S.,2.693272455
UDR INC,10884231954.0,1517.386,5.728535785,Financial,592.5682567,11.26162129,0.936200082,13.92313125,8.66,,,,,BB,0.545699782
UNIVERSAL HLTH-B,9416970804.0,13399.37,5.042095263,"Consumer, Non-cyclical",8.653633859,11.33932559,0.986131191,33.0017125,78.93,,,,,CCC,0.571716119
ULTA BEAUTY INC,20135502014.0,10208.58,12.17023327,"Consumer, Cyclical",0.0,66.08255288,0.851425529,15.89309313,13.9,47.72155719,32.19571127,87.47742324,23.33736397,AA,0.093387242
UNITEDHEALTH GRP,502669000000.0,324162.0,6.206773157,"Consumer, Non-cyclical",29.77634195,27.25524695,0.627919614,15.2999,12.18,56.31224223,41.8000604,91.24021674,35.7617896,AA,0.126065027
UNION PAC CORP,136416000000.0,24875.0,28.13266332,Industrial,45.15575879,49.44265351,0.852371693,23.45279375,42.42,69.5805251,63.69676835,93.73871162,51.20918984,A,0.252778772
UNITED PARCEL-B,128002000000.0,100338.0,11.50909924,Industrial,46.44094215,47.35443879,1.013833165,18.56768344,22.8,59.85313349,39.98791906,91.60144491,47.85368803,A,0.198747174
UNITED RENTALS,31388233866.0,11642.0,18.08108572,"Consumer, Non-cyclical",0.0,33.79403218,1.328651071,17.17920141,17.85,54.02876974,53.97160979,85.34015653,22.64207981,AA,0.411555491
US BANCORP,57220205921.0,27401.0,24.08617268,Financial,50.887475,11.86961443,1.079379678,30.256925,70.33,46.70556282,28.54122622,87.47742324,23.94195889,A,1.135507972
VISA INC-CLASS A,522977000000.0,32653.0,52.89866168,Financial,17.51670237,49.1464178,0.97651726,16.443435,15.52,,,,,A,0.04011842
VF CORP,6463242174.0,11612.475,1.021177656,"Consumer, Cyclical",591.859804,-8.125338365,1.145079017,14.04295,8.95,,,,,AA,1.207230797
VICI PROPERTIES,29473819671.0,2600.697,42.97444108,Financial,123.9512446,10.33176362,0.848308325,15.258365,12.08,44.73393019,29.35668982,84.97892836,19.70979444,BBB,0.566881836
VALERO ENERGY,42617899280.0,176383.0,6.535777257,Energy,13.43164469,44.88065655,0.683856726,32.55817625,77.57,62.90111659,41.89066747,100.0,46.67472793,A,0.268455278
VERALTO CORP,17946005033.0,4879.0,14.53166633,Industrial,,,,,,,,,,N.S.,0.145101932
VULCAN MATERIALS,28101392617.0,7315.2,7.868547682,Industrial,35.77919892,11.54424571,0.92339766,29.2774625,66.72,55.48737552,39.56508608,91.24021674,35.51995163,A,0.159426263
VERISK ANALYTI,34837370156.0,2497.0,38.20184221,"Consumer, Non-cyclical",18.73860036,42.27512113,0.974235356,17.5298674,18.97,51.24232975,35.48776805,93.73871162,24.33494559,A,0.08884999
VERISIGN INC,21908618000.0,1424.9,47.28752895,Communications,0.0,,1.077897072,21.30129375,33.42,37.33024847,0.332225914,84.97892836,26.5114873,A,0.081817119
VERTEX PHARM,90786939387.0,8930.7,37.19753211,"Consumer, Non-cyclical",0.0,23.48962847,0.677879035,22.71893669,39.28,55.21577306,44.91090305,91.24021674,29.35308343,A,0.008202722
VENTAS INC,17926062279.0,4129.193,-1.149062299,Financial,,0.04784201,0.9030568,12.8643625,6.5,,,,,A,0.757900078
VIATRIS INC,11198928785.0,16262.7,12.78139546,"Consumer, Non-cyclical",27.99037814,9.14654701,0.968670428,30.17788275,70.05,61.57328237,55.14950166,91.24021674,38.21039903,BB,1.663846637
VERIZON COMMUNIC,156939000000.0,136835.0,15.53403734,Communications,51.10166541,22.56477817,0.586595118,18.7261375,23.37,46.81621567,22.53095741,87.47742324,30.29020556,AA,1.096412453
WABTEC CORP,20821877575.0,8362.0,7.56995934,Industrial,17.27014218,7.502350671,0.972736061,23.63003125,43.18,48.3653556,37.69254002,93.73871162,13.48246675,A,0.209587247
WATERS CORP,16328505968.0,2971.956,23.81445082,"Consumer, Non-cyclical",0.0,101.1949568,0.971703529,14.6224875,10.39,,,,,AAA,0.158738405
WALGREENS BOOTS,17848475491.0,139081.0,-2.214536853,"Consumer, Cyclical",,-13.60003532,0.887786031,16.25283125,14.99,,,,,AA,1.93344244
WARNER BROS DISC,26043881014.0,33817.0,-21.79672946,Communications,,-10.34826511,,20.11546406,28.79,33.0852027,1.238296587,84.97892836,12.84764208,BBB,1.720173732
WESTERN DIGITAL,15197277097.0,12318.0,-13.84965092,Technology,,-22.1780927,1.339346766,11.1325825,3.85,,,,,AA,0.533779831
WEC ENERGY GROUP,25569123083.0,9597.4,14.6841853,Utilities,65.1871316,11.82162408,0.661730349,27.45591125,59.19,,,,,AA,0.712527369
WELLTOWER INC,49180964061.0,5860.615,2.409542343,Financial,798.5974478,1.198646556,0.920823097,13.23229844,7.23,,,,,AA,0.329382583
WELLS FARGO & CO,154817000000.0,82859.0,17.8654198,Financial,34.68732908,11.02186708,1.020273328,36.23708906,86.81,62.56915803,42.10208396,100.0,45.46553809,BB,1.857259665
WHIRLPOOL CORP,5958134055.0,19724.0,-7.701277631,"Consumer, Cyclical",,-51.77827619,1.096272469,19.0682225,24.86,62.61945478,63.33434008,93.73871162,30.65296252,AAA,1.384493857
WASTE MANAGEMENT,68987375137.0,19698.0,11.36155955,Industrial,48.1233244,33.09455587,0.682792187,16.64658487,16.21,70.20420481,62.88130474,100.0,47.61185006,A,0.223664112
WILLIAMS COS INC,43958179513.0,10965.0,18.68673051,Energy,101.2218964,23.44331861,0.804986298,22.021547,36.53,68.00120712,53.63938387,93.73871162,56.52962515,A,0.5835319
WALMART INC,416197000000.0,611289.0,1.910716535,"Consumer, Cyclical",52.34589041,21.4779611,0.722406626,25.264475,50.52,54.2601348,35.09513742,100.0,27.50906892,BBB,0.16756267
WR BERKLEY CORP,18357910100.0,11166.499,12.36790511,Financial,17.84121785,20.60442728,0.6079216,21.59140156,34.69,33.27633035,6.433101782,71.7037929,21.55380895,BB,0.165195002
WESTROCK CO,9479097936.0,20310.0,-8.119153127,Industrial,,-15.3518878,1.058473825,20.4237,29.87,,,,,A,0.986264734
WEST PHARMACEUT,26083578365.0,2886.9,20.29512626,"Consumer, Non-cyclical",9.353131934,20.95523506,1.181622028,18.33954375,21.89,,,,,AA,0.01176219
WILLIS TOWERS WA,25122224419.0,8866.0,11.38055493,Financial,35.17635844,10.60889443,0.816896915,18.66078906,23.13,40.13680716,18.12141347,84.97892836,17.14026602,A,0.234931426
WEYERHAEUSER CO,23287031900.0,10184.0,18.46032993,Financial,85.63466383,5.990695908,0.98185724,16.68003922,16.35,,,,,AA,0.243869636
WYNN RESORTS LTD,9885033307.0,3756.825,-11.28229289,"Consumer, Cyclical",,,1.085306764,25.70305938,52.36,,,,,BB,1.356169836
XCEL ENERGY INC,33158642609.0,15310.0,11.33899412,Utilities,61.40552995,10.33449084,0.671266496,26.449697,55.36,71.36103008,58.44155844,100.0,55.53204353,AA,0.817946631
EXXON MOBIL CORP,415757000000.0,398675.0,13.9813131,Energy,26.80121995,21.32176266,0.688181639,41.59771156,93.39,66.23076149,54.27363334,93.04635762,51.26964933,BBB,0.099223944
DENTSPLY SIRONA,6616400011.0,3922.0,-24.22233554,"Consumer, Non-cyclical",,-6.124785346,1.070440888,14.87852541,11.02,,,,,A,0.320869354
XYLEM INC,24642970672.0,5522.0,6.428830134,Industrial,61.12676056,7.485736021,1.066670775,18.12689375,21.07,64.91298662,61.40138931,100.0,33.19226119,AAA,0.100312581
YUM! BRANDS INC,36098092443.0,6842.0,19.36568255,"Consumer, Cyclical",49.21358491,,0.775853217,20.09800313,28.71,,,,,BBB,0.340101074
ZIMMER BIOMET HO,23763196648.0,6939.9,3.334341993,"Consumer, Non-cyclical",69.33700896,3.831875745,0.923887372,26.01711,53.7,55.95010562,36.48444579,100.0,31.19709794,AA,0.230709701
ZEBRA TECH CORP,11621137597.0,5781.0,8.008994984,Technology,0.0,16.4021164,1.423644543,12.12821406,5.29,,,,,A,0.208499381
ZIONS BANCORP NA,5080022318.0,3337.0,28.77538071,Financial,27.22095672,17.71985544,1.221400023,19.11233125,25.02,,,,,N.S.,1.011806579
ZOETIS INC,82282355701.0,8080.0,26.16336634,"Consumer, Non-cyclical",29.84862819,46.81244225,1.05183053,18.7710375,23.58,53.42520873,49.47145877,84.97892836,25.69528416,AAA,0.081973832
